cmsId,email,sName,gName,gender,age,major,depName,gpa,cgpa,year,residentialStatus,city,province
346168,abcd,Sarina Mustafa,Tariq Rizvi,Male,22,Chemical Engineering,SNS,3.9,3.39,2024,Day Scholar,Karachi,Sindh
321360,abcd,Leila Azam,Rizwan Javed,Male,25,Mechanical Engineering,SMME,3.45,3.17,2020,Day Scholar,Faisalabad,Sindh
337731,abcd,Samina Hakim,Shafiq Zafar,Female,24,Law,NBS,3.66,3.03,2022,Day Scholar,Rawalpindi,Punjab
361159,abcd,Farid Raza,Zahid Farooqi,Male,18,Management Sciences,SEECS,2.18,3.8,2023,Hostellite,Faisalabad,Islamabad Federal
349925,abcd,Ismail Anwar,Nadira Shahzad,Female,19,Electrical Engineering,SCME,2.44,2.93,2020,Day Scholar,Faisalabad,Islamabad Federal
339356,abcd,Nadia Rashid,Nida Shah,Female,18,Chemical Engineering,SMME,3.46,3.74,2022,Day Scholar,Rawalpindi,Islamabad Federal
357951,abcd,Sami Anwar,Soraya Kamal,Male,19,Software Engineering,SADA,2.64,2.04,2024,Day Scholar,Rawalpindi,Islamabad Federal
351784,abcd,Zahid Anwar,Ameen Zafar,Male,25,Electrical Engineering,SADA,2.14,3.29,2020,Hostellite,Karachi,Sindh
340522,abcd,Tahir Rafiq,Tahir Rashid,Female,22,Law,SMME,3.1,3.84,2023,Day Scholar,Rawalpindi,Sindh
389819,abcd,Asad Noor,Kamran Farooqi,Female,25,Management Sciences,S3H,2.19,3.49,2021,Hostellite,Lahore,Punjab
387507,abcd,Junaid Khawaja,Amir Rizvi,Female,25,Electrical Engineering,SCME,2.1,2.09,2020,Hostellite,Lahore,Punjab
384001,abcd,Naim Qureshi,Samiyah Zaman,Female,23,Law,SADA,3.02,2.77,2023,Hostellite,Islamabad,Sindh
352042,abcd,Zainab Baig,Mansoor Rizvi,Female,23,Software Engineering,SNS,3.11,3.77,2022,Hostellite,Islamabad,Punjab
329023,abcd,Ameen Kamal,Kareem Shahzad,Male,18,Software Engineering,NBS,3.63,2.38,2023,Day Scholar,Karachi,Islamabad Federal
379837,abcd,Ghazala Nawaz,Zaida Sultan,Female,24,Computer Science,NBS,2.88,2.9,2023,Day Scholar,Lahore,Punjab
321445,abcd,Jamil Arif,Zainab Hassan,Male,19,Mechanical Engineering,S3H,2.83,2.71,2022,Hostellite,Rawalpindi,Islamabad Federal
374929,abcd,Fayyaz Zafar,Malik Iqbal,Female,23,Management Sciences,SADA,2.04,2.93,2024,Day Scholar,Rawalpindi,Islamabad Federal
325871,abcd,Salma Raza,Faisal Saeed,Female,21,Software Engineering,SADA,3.01,2.38,2025,Day Scholar,Faisalabad,Islamabad Federal
396951,abcd,Rabab Zahid,Saima Rafiq,Male,22,Computer Science,SCME,3.5,2.52,2020,Day Scholar,Rawalpindi,Sindh
322343,abcd,Saeed Ali,Zaida Khawaja,Female,23,Chemical Engineering,NBS,2.3,3.31,2025,Hostellite,Faisalabad,Islamabad Federal
346420,abcd,Tahira Rasheed,Aziza Hashmi,Female,18,Computer Science,SADA,2.31,2.26,2023,Day Scholar,Islamabad,Punjab
392303,abcd,Asad Rizvi,Shabnam Anwar,Female,20,Electrical Engineering,S3H,3.12,3.76,2024,Hostellite,Faisalabad,Sindh
380322,abcd,Irfan Awan,Farida Azam,Female,19,Mechanical Engineering,S3H,3.26,3.62,2022,Hostellite,Rawalpindi,Punjab
389310,abcd,Zahra Zaman,Kareem Aslam,Female,24,Mechanical Engineering,SCME,2.83,2.41,2025,Day Scholar,Karachi,Punjab
335526,abcd,Aaliyah Khattak,Zahra Akhtar,Female,22,Chemical Engineering,SEECS,2.98,3.4,2024,Day Scholar,Islamabad,Sindh
343654,abcd,Sana Alvi,Noman Saleh,Female,23,Electrical Engineering,SADA,3.84,3.51,2024,Day Scholar,Faisalabad,Sindh
398989,abcd,Nour Farooqi,Saida Rasheed,Male,19,Electrical Engineering,NBS,2.62,2.44,2020,Hostellite,Islamabad,Punjab
325699,abcd,Muna Jamil,Muhammad Aslam,Male,25,Computer Science,NBS,3.98,2.33,2023,Day Scholar,Lahore,Punjab
381265,abcd,Salma Hassan,Karim Malik,Male,22,Software Engineering,SEECS,2.49,2.38,2020,Hostellite,Rawalpindi,Islamabad Federal
347774,abcd,Yasir Mansoor,Junaid Kamal,Male,25,Computer Science,SNS,3.51,3.82,2025,Hostellite,Islamabad,Sindh
353456,abcd,Dina Khawaja,Omar Iqbal,Female,18,Software Engineering,SEECS,2.05,2.64,2020,Hostellite,Faisalabad,Punjab
357852,abcd,Amina Rahman,Nasir Qureshi,Male,19,Computer Science,SNS,2.17,3.74,2023,Hostellite,Islamabad,Islamabad Federal
359634,abcd,Farid Zahid,Khalil Hameed,Female,23,Electrical Engineering,S3H,3.4,2.98,2022,Day Scholar,Lahore,Islamabad Federal
379771,abcd,Samiyah Abbas,Sabeen Mansoor,Male,24,Law,SEECS,3.41,2.36,2022,Hostellite,Faisalabad,Islamabad Federal
352687,abcd,Salim Shah,Sajid Raza,Female,23,Chemical Engineering,SNS,3.24,2.65,2023,Hostellite,Lahore,Sindh
352731,abcd,Tariq Iqbal,Salma Sultan,Male,23,Chemical Engineering,SADA,3.66,2.21,2022,Day Scholar,Islamabad,Punjab
383229,abcd,Ayesha Baig,Tahir Haque,Male,19,Mechanical Engineering,SADA,2.89,2.89,2023,Day Scholar,Karachi,Punjab
330459,abcd,Zahra Zafar,Safia Khan,Female,24,Electrical Engineering,SADA,3.86,3.11,2020,Hostellite,Lahore,Punjab
333893,abcd,Tahir Khawaja,Ayesha Hamid,Female,18,Computer Science,NBS,3.3,2.78,2021,Day Scholar,Faisalabad,Sindh
358698,abcd,Zia Jamil,Shireen Shafi,Female,24,Management Sciences,NBS,2.81,2.66,2021,Hostellite,Islamabad,Islamabad Federal
378197,abcd,Tariq Malik,Nadeem Javed,Female,22,Management Sciences,SMME,3.3,2.92,2021,Day Scholar,Islamabad,Punjab
321738,abcd,Aziza Hassan,Nadia Noor,Female,21,Law,SMME,2.15,3.95,2021,Day Scholar,Rawalpindi,Islamabad Federal
340377,abcd,Huma Akhtar,Mujtaba Shah,Male,25,Management Sciences,SNS,2.19,3.5,2021,Hostellite,Rawalpindi,Punjab
332976,abcd,Sarina Khawaja,Nadira Rafiq,Female,18,Software Engineering,SNS,2.47,3.91,2024,Day Scholar,Karachi,Punjab
334309,abcd,Zain Rasheed,Nadia Sarfraz,Female,24,Electrical Engineering,SCME,3.83,2.35,2020,Hostellite,Lahore,Islamabad Federal
336450,abcd,Amina Rahman,Naim Tariq,Male,22,Electrical Engineering,NBS,3.41,2.1,2022,Hostellite,Karachi,Islamabad Federal
365472,abcd,Aaliyah Talib,Sana Iqbal,Female,21,Computer Science,SNS,2.25,3.23,2024,Day Scholar,Lahore,Sindh
390776,abcd,Tariq Hussaini,Javed Khawaja,Female,24,Management Sciences,SNS,3.1,3.56,2021,Hostellite,Karachi,Islamabad Federal
393023,abcd,Rauf Javed,Rashid Shafi,Female,19,Computer Science,NBS,2.28,2.19,2021,Hostellite,Karachi,Punjab
374827,abcd,Junaid Ahmed,Farida Kamal,Male,24,Electrical Engineering,NBS,3.99,3.27,2023,Day Scholar,Karachi,Punjab
388946,abcd,Sabeen Shah,Zubair Rasheed,Male,20,Management Sciences,SADA,2.88,2.96,2024,Day Scholar,Karachi,Sindh
330749,abcd,Saida Yusufzai,Sabeen Akhtar,Male,21,Software Engineering,SNS,2.91,3.55,2024,Hostellite,Faisalabad,Punjab
360757,abcd,Muhammad Khanzada,Ameen Haque,Male,23,Electrical Engineering,S3H,3.78,3.49,2020,Hostellite,Lahore,Sindh
324152,abcd,Zubair Hameed,Yasin Siddiqi,Male,24,Chemical Engineering,SCME,3.76,3.82,2020,Day Scholar,Rawalpindi,Sindh
346750,abcd,Nadira Yusuf,Asma Rafiq,Female,25,Software Engineering,SEECS,2.17,2.42,2022,Day Scholar,Faisalabad,Islamabad Federal
344127,abcd,Ali Baig,Naim Qazi,Female,18,Management Sciences,SEECS,2.85,3.52,2025,Hostellite,Lahore,Islamabad Federal
351909,abcd,Rafi Hadi,Mahir Javed,Female,21,Computer Science,NBS,3.77,2.5,2021,Day Scholar,Rawalpindi,Islamabad Federal
340235,abcd,Suhail Rizvi,Salma Siddiqi,Female,25,Computer Science,SEECS,3.57,2.34,2021,Day Scholar,Faisalabad,Punjab
358241,abcd,Zaida Farooqi,Safia Abbas,Male,25,Electrical Engineering,SNS,2.18,2.28,2024,Hostellite,Lahore,Sindh
351394,abcd,Asma Hashmi,Noman Khattak,Female,22,Computer Science,SADA,2.93,3.8,2024,Hostellite,Islamabad,Punjab
357903,abcd,Ibrahim Baig,Rashid Mansoor,Male,20,Computer Science,SNS,3.64,2.27,2021,Day Scholar,Lahore,Punjab
353830,abcd,Dina Hassan,Samina Awan,Female,25,Computer Science,SMME,3.94,3.42,2021,Hostellite,Faisalabad,Islamabad Federal
376061,abcd,Rashid Hakeem,Hamza Hussain,Female,24,Mechanical Engineering,SEECS,3.26,3.84,2021,Hostellite,Islamabad,Punjab
399703,abcd,Tahira Anwar,Zahra Qazi,Female,21,Management Sciences,SADA,3.49,3.25,2022,Day Scholar,Rawalpindi,Punjab
333133,abcd,Rameez Baig,Soraya Khattak,Female,19,Software Engineering,SADA,2.44,3.07,2023,Hostellite,Islamabad,Islamabad Federal
332619,abcd,Mahir Anwar,Nadeem Nawaz,Male,22,Electrical Engineering,SCME,3.41,2.44,2021,Day Scholar,Lahore,Punjab
382574,abcd,Amina Zafar,Ayesha Azam,Male,24,Mechanical Engineering,NBS,3.22,2.48,2023,Day Scholar,Faisalabad,Punjab
359975,abcd,Kareem Hamid,Omar Tariq,Male,22,Management Sciences,SNS,3.51,2.16,2021,Day Scholar,Karachi,Punjab
325621,abcd,Rafi Mansoor,Hakim Sultan,Male,25,Electrical Engineering,NBS,3.94,3.14,2021,Hostellite,Faisalabad,Islamabad Federal
336212,abcd,Rafi Sarfraz,Salma Malik,Male,20,Law,S3H,3.83,2.36,2025,Day Scholar,Karachi,Sindh
374080,abcd,Rashid Shah,Nadia Warsi,Female,20,Chemical Engineering,SMME,2.87,3.87,2025,Day Scholar,Islamabad,Punjab
350368,abcd,Saeed Arif,Hassan Khattak,Female,22,Chemical Engineering,SMME,3.82,3.64,2025,Hostellite,Lahore,Islamabad Federal
323518,abcd,Salma Warsi,Nadira Malik,Male,25,Law,S3H,2.25,3.6,2025,Day Scholar,Karachi,Punjab
389893,abcd,Safia Khawaja,Suhail Shafi,Female,23,Software Engineering,NBS,2.93,2.26,2024,Hostellite,Karachi,Sindh
345986,abcd,Safia Awan,Talha Hassan,Female,20,Computer Science,SEECS,2.7,2.2,2024,Hostellite,Karachi,Sindh
350698,abcd,Nashit Rahman,Ali Saleh,Female,23,Chemical Engineering,SNS,2.11,3.13,2024,Day Scholar,Rawalpindi,Sindh
387230,abcd,Zia Iqbal,Hamid Javed,Female,21,Chemical Engineering,SMME,3.3,3.59,2020,Hostellite,Karachi,Islamabad Federal
349826,abcd,Suhail Baig,Yasin Yusuf,Male,23,Mechanical Engineering,SMME,3.63,3.92,2022,Day Scholar,Islamabad,Punjab
325541,abcd,Huma Begum,Aziza Hadi,Female,24,Software Engineering,SEECS,3.11,2.14,2022,Hostellite,Karachi,Punjab
336586,abcd,Nadia Hassan,Sajid Sultan,Male,19,Computer Science,SCME,3.45,3.58,2020,Day Scholar,Faisalabad,Punjab
356455,abcd,Mansoor Khanzada,Muhammad Baig,Male,18,Electrical Engineering,SADA,3.06,3.47,2023,Hostellite,Rawalpindi,Sindh
375320,abcd,Nasir Qazi,Saima Anwar,Female,25,Computer Science,SNS,2.73,3.23,2021,Day Scholar,Karachi,Islamabad Federal
326686,abcd,Zubair Rafiq,Rashid Rasheed,Male,21,Chemical Engineering,SADA,2.83,2.58,2022,Day Scholar,Lahore,Sindh
378997,abcd,Omar Hameed,Muhammad Rasheed,Female,23,Software Engineering,S3H,2.42,3.78,2020,Day Scholar,Islamabad,Sindh
387110,abcd,Mahir Sultan,Junaid Hakim,Male,19,Computer Science,SEECS,3.74,3.81,2024,Day Scholar,Faisalabad,Punjab
397772,abcd,Yasin Saleh,Kareem Ahmed,Female,19,Computer Science,SADA,2.26,3.74,2025,Hostellite,Rawalpindi,Islamabad Federal
378406,abcd,Nadia Hakeem,Saeed Akhtar,Female,25,Chemical Engineering,SADA,3.13,3.39,2023,Day Scholar,Karachi,Sindh
388290,abcd,Hassan Talib,Irfan Noor,Female,18,Management Sciences,NBS,3.13,2.9,2024,Hostellite,Rawalpindi,Islamabad Federal
394326,abcd,Khalid Alvi,Junaid Aslam,Male,25,Chemical Engineering,SADA,3.81,2.62,2025,Hostellite,Rawalpindi,Islamabad Federal
345858,abcd,Leila Ahmed,Nafisa Hussain,Female,24,Software Engineering,SCME,3.99,2.65,2020,Hostellite,Rawalpindi,Sindh
338709,abcd,Fariha Tariq,Asma Rizvi,Female,21,Mechanical Engineering,SCME,2.47,2.17,2020,Day Scholar,Rawalpindi,Punjab
341671,abcd,Karim Ahmed,Faisal Azam,Female,25,Mechanical Engineering,SMME,2.97,3.42,2022,Hostellite,Islamabad,Punjab
355476,abcd,Zahra Hadi,Yasir Mustafa,Female,19,Electrical Engineering,S3H,3.45,3.5,2023,Day Scholar,Karachi,Islamabad Federal
350727,abcd,Asma Rashid,Aaliyah Sultan,Female,24,Law,SCME,2.45,3.89,2021,Hostellite,Lahore,Islamabad Federal
352074,abcd,Soraya Qureshi,Shireen Hadi,Female,19,Mechanical Engineering,S3H,2.83,3.06,2024,Hostellite,Rawalpindi,Sindh
335734,abcd,Tahir Shah,Aaliyah Rahman,Male,18,Software Engineering,SADA,3.27,3.12,2023,Day Scholar,Faisalabad,Punjab
334414,abcd,Farah Hameed,Aisha Abbas,Male,21,Software Engineering,SCME,3.43,2.15,2020,Hostellite,Lahore,Punjab
339419,abcd,Shabnam Khanzada,Afifa Akhtar,Female,20,Computer Science,SMME,3.93,2.44,2025,Day Scholar,Rawalpindi,Sindh
396815,abcd,Tahir Aslam,Rafiya Shafi,Male,24,Management Sciences,SNS,3.06,2.69,2021,Hostellite,Rawalpindi,Sindh
395617,abcd,Yusuf Hassan,Faisal Zafar,Female,25,Mechanical Engineering,SNS,2.17,2.29,2023,Day Scholar,Islamabad,Islamabad Federal
348846,abcd,Suhail Malik,Shafiq Akhtar,Male,21,Management Sciences,S3H,3.97,2.33,2025,Hostellite,Islamabad,Islamabad Federal
321087,abcd,Yusuf Zafar,Salma Nadeem,Male,25,Law,NBS,2.62,2.01,2024,Hostellite,Islamabad,Islamabad Federal
350118,abcd,Nabeela Hussain,Leila Aslam,Male,24,Management Sciences,SEECS,2.55,2.66,2025,Day Scholar,Lahore,Sindh
348983,abcd,Huma Qureshi,Shireen Baig,Male,19,Mechanical Engineering,NBS,3.42,3.33,2020,Hostellite,Karachi,Punjab
354669,abcd,Zia Ali,Hamid Zaman,Female,23,Mechanical Engineering,SMME,2.04,2.27,2024,Hostellite,Islamabad,Sindh
355015,abcd,Amina Rehman,Zia Rafiq,Male,18,Law,SCME,3.04,2.59,2025,Hostellite,Islamabad,Sindh
358925,abcd,Rauf Shah,Abdullah Begum,Male,21,Chemical Engineering,NBS,2.71,3.02,2020,Hostellite,Rawalpindi,Sindh
388152,abcd,Shireen Aziz,Kareem Rasheed,Male,18,Mechanical Engineering,S3H,2.94,3.39,2020,Day Scholar,Karachi,Islamabad Federal
360533,abcd,Nida Noor,Saima Qureshi,Male,23,Software Engineering,SCME,3.94,2.02,2024,Day Scholar,Faisalabad,Sindh
399508,abcd,Nadeem Choudhury,Fariha Awan,Male,22,Mechanical Engineering,SEECS,2.09,2.28,2025,Hostellite,Karachi,Islamabad Federal
351080,abcd,Ameen Hashmi,Tariq Tariq,Male,23,Computer Science,SEECS,3.3,3.23,2021,Day Scholar,Lahore,Punjab
387200,abcd,Safiyyah Baig,Fariha Hamid,Female,18,Software Engineering,S3H,2.28,3.09,2023,Day Scholar,Islamabad,Punjab
349984,abcd,Muna Hadi,Mustafa Rafiq,Male,24,Management Sciences,SNS,2.76,2.58,2022,Day Scholar,Islamabad,Sindh
336271,abcd,Afifa Ashraf,Aziza Rehman,Male,20,Computer Science,S3H,3.78,3.78,2025,Hostellite,Lahore,Sindh
372865,abcd,Nadeem Khanzada,Sadaf Rafiq,Male,19,Software Engineering,SNS,2.39,3.19,2023,Day Scholar,Islamabad,Islamabad Federal
346047,abcd,Asad Hamza,Zakariya Akhtar,Male,19,Chemical Engineering,SCME,3.45,2.55,2024,Hostellite,Faisalabad,Punjab
347836,abcd,Sadaf Talib,Fariha Ali,Female,18,Electrical Engineering,SADA,3.37,3.62,2024,Day Scholar,Rawalpindi,Sindh
361708,abcd,Abdullah Talib,Saima Farooqi,Male,25,Electrical Engineering,SEECS,3.36,3.55,2024,Hostellite,Karachi,Sindh
321869,abcd,Salma Farooqi,Hussein Alvi,Female,24,Electrical Engineering,SMME,2.29,3.99,2024,Hostellite,Faisalabad,Punjab
363875,abcd,Farah Aslam,Khalil Noor,Female,19,Mechanical Engineering,NBS,2.35,2.61,2023,Day Scholar,Faisalabad,Islamabad Federal
345993,abcd,Rafi Ali,Nasir Hassan,Male,23,Law,SNS,3.08,2.52,2023,Hostellite,Rawalpindi,Punjab
378564,abcd,Zahid Hamza,Nasir Alvi,Female,19,Software Engineering,SEECS,3.42,3.17,2022,Day Scholar,Islamabad,Punjab
378646,abcd,Rahim Hassan,Samiyah Mansoor,Female,25,Computer Science,SADA,2.18,3.92,2022,Hostellite,Faisalabad,Islamabad Federal
366281,abcd,Samira Haque,Iqbal Rehman,Male,18,Management Sciences,SMME,3.32,2.04,2025,Day Scholar,Islamabad,Sindh
399382,abcd,Shireen Rehman,Sumaya Saeed,Male,20,Electrical Engineering,SEECS,2.57,2.21,2020,Day Scholar,Rawalpindi,Punjab
348816,abcd,Sadaf Ahmed,Amina Awan,Female,19,Law,NBS,3.25,2.58,2020,Hostellite,Rawalpindi,Punjab
361876,abcd,Fatima Ahmed,Khalid Aslam,Female,20,Management Sciences,SEECS,2.81,2.34,2025,Day Scholar,Lahore,Islamabad Federal
356678,abcd,Samira Tariq,Suhail Jilani,Female,22,Computer Science,SMME,2.71,3.28,2024,Day Scholar,Islamabad,Sindh
362618,abcd,Jawad Rehman,Mahir Hamid,Female,25,Law,S3H,2.1,2.11,2025,Hostellite,Faisalabad,Punjab
374813,abcd,Junaid Mirza,Abdullah Hassan,Male,24,Management Sciences,S3H,2.07,2.8,2023,Hostellite,Faisalabad,Sindh
374946,abcd,Rauf Shahzad,Fatima Tariq,Male,20,Management Sciences,SEECS,3.9,3.64,2022,Hostellite,Faisalabad,Punjab
345230,abcd,Tahira Talib,Faisal Rasheed,Male,22,Mechanical Engineering,SCME,2.7,2.37,2025,Hostellite,Rawalpindi,Punjab
329278,abcd,Sarwar Zakariya,Yusuf Noor,Female,18,Software Engineering,NBS,2.37,2.9,2024,Day Scholar,Karachi,Islamabad Federal
331302,abcd,Rauf Qureshi,Mansoor Rizvi,Female,20,Management Sciences,SADA,2.62,2.8,2024,Day Scholar,Rawalpindi,Punjab
347752,abcd,Aamir Sultan,Sana Kamal,Female,25,Computer Science,SEECS,3.28,3.74,2022,Day Scholar,Karachi,Sindh
385905,abcd,Rafiya Abbas,Saeed Qazi,Male,23,Mechanical Engineering,SCME,2.49,3.32,2023,Day Scholar,Lahore,Punjab
382794,abcd,Mustafa Abbas,Salim Abbas,Male,19,Mechanical Engineering,SADA,3.06,2.71,2025,Day Scholar,Faisalabad,Islamabad Federal
386954,abcd,Rafi Shah,Salma Azam,Male,21,Management Sciences,SNS,2.65,2.34,2021,Hostellite,Faisalabad,Punjab
326619,abcd,Safia Farooqi,Zahid Khawaja,Female,21,Management Sciences,NBS,2.86,2.14,2024,Day Scholar,Islamabad,Islamabad Federal
322028,abcd,Sami Alvi,Rafiya Haque,Male,25,Computer Science,SEECS,3.44,3.61,2025,Day Scholar,Karachi,Sindh
353346,abcd,Hassan Alvi,Imran Rasheed,Male,23,Chemical Engineering,SMME,2.94,3.01,2020,Day Scholar,Faisalabad,Sindh
325332,abcd,Leila Hussaini,Javed Hamza,Female,24,Computer Science,NBS,3.04,2.0,2022,Day Scholar,Faisalabad,Sindh
327163,abcd,Nafisa Hameed,Mustafa Iqbal,Male,20,Law,NBS,3.91,2.99,2024,Hostellite,Rawalpindi,Sindh
341054,abcd,Nadia Anwar,Sajid Rahman,Male,18,Management Sciences,S3H,3.38,3.33,2021,Hostellite,Lahore,Islamabad Federal
384487,abcd,Marwa Choudhury,Zara Ahmed,Female,25,Mechanical Engineering,NBS,2.26,2.83,2022,Day Scholar,Rawalpindi,Islamabad Federal
367685,abcd,Salma Qureshi,Tariq Hassan,Female,23,Software Engineering,S3H,3.01,2.09,2020,Day Scholar,Islamabad,Islamabad Federal
344335,abcd,Saima Jamil,Mustafa Kamal,Female,20,Mechanical Engineering,S3H,2.37,3.66,2020,Hostellite,Islamabad,Islamabad Federal
351552,abcd,Tahir Hakeem,Sana Mirza,Male,18,Mechanical Engineering,SEECS,3.05,2.59,2022,Day Scholar,Karachi,Punjab
394483,abcd,Hamid Hadi,Aaliyah Siddiqui,Female,21,Mechanical Engineering,NBS,3.04,2.47,2021,Hostellite,Islamabad,Sindh
395313,abcd,Zakariya Rahman,Nadia Aslam,Male,22,Law,S3H,2.85,3.73,2021,Day Scholar,Rawalpindi,Islamabad Federal
348367,abcd,Salma Khawaja,Nadia Arshad,Male,23,Management Sciences,NBS,2.18,2.85,2024,Day Scholar,Islamabad,Islamabad Federal
351992,abcd,Sumaya Khan,Junaid Rasheed,Male,22,Mechanical Engineering,SCME,3.46,3.61,2024,Hostellite,Rawalpindi,Sindh
360864,abcd,Rahat Farooqi,Samina Sarfraz,Male,24,Management Sciences,NBS,3.52,2.94,2021,Hostellite,Rawalpindi,Islamabad Federal
346397,abcd,Nour Shahzad,Rabab Malik,Female,18,Management Sciences,SNS,3.41,2.18,2024,Hostellite,Lahore,Islamabad Federal
394195,abcd,Jamil Jamil,Malik Hashmi,Female,25,Management Sciences,SNS,3.9,3.57,2022,Day Scholar,Faisalabad,Sindh
366516,abcd,Mansoor Hamid,Malik Zafar,Male,18,Software Engineering,SMME,3.84,2.95,2022,Hostellite,Rawalpindi,Punjab
367947,abcd,Nadia Tariq,Naeema Rafiq,Male,23,Management Sciences,SMME,3.08,3.66,2023,Hostellite,Faisalabad,Sindh
331640,abcd,Zahra Hussain,Safia Noor,Female,23,Management Sciences,SADA,3.46,2.52,2021,Hostellite,Faisalabad,Punjab
365258,abcd,Asma Shahzad,Tahir Akhtar,Female,19,Law,SCME,3.82,2.16,2025,Hostellite,Karachi,Sindh
329745,abcd,Rameez Malik,Zubair Begum,Male,23,Management Sciences,NBS,3.28,3.71,2024,Day Scholar,Lahore,Punjab
367771,abcd,Noman Hussain,Ibrahim Zaman,Male,22,Management Sciences,SADA,3.99,2.73,2021,Hostellite,Lahore,Sindh
356787,abcd,Muhammad Kamal,Salim Baig,Male,19,Chemical Engineering,SMME,3.63,3.82,2020,Day Scholar,Faisalabad,Sindh
384110,abcd,Mustafa Saeed,Jamil Qureshi,Female,23,Software Engineering,SCME,2.92,2.08,2021,Hostellite,Rawalpindi,Sindh
346831,abcd,Huma Baig,Sadia Akhtar,Female,24,Law,SEECS,3.76,2.46,2021,Day Scholar,Faisalabad,Punjab
394386,abcd,Soraya Javed,Asad Hashmi,Female,18,Mechanical Engineering,SMME,2.85,2.16,2024,Day Scholar,Karachi,Sindh
365031,abcd,Tariq Shah,Hina Rehman,Male,20,Mechanical Engineering,SEECS,3.08,2.99,2020,Hostellite,Karachi,Islamabad Federal
324201,abcd,Aamir Sultan,Rashid Jamil,Male,20,Computer Science,SEECS,2.63,2.89,2020,Hostellite,Karachi,Punjab
390057,abcd,Raza Nadeem,Shazia Hamid,Male,21,Software Engineering,SADA,3.53,2.74,2024,Hostellite,Karachi,Punjab
323344,abcd,Tahira Shahzad,Rashid Hassan,Female,25,Management Sciences,NBS,3.35,3.28,2023,Hostellite,Islamabad,Islamabad Federal
339321,abcd,Aaliyah Khan,Rahat Awan,Male,20,Software Engineering,SNS,3.53,2.49,2024,Day Scholar,Rawalpindi,Punjab
330861,abcd,Sami Qureshi,Sarwar Rahman,Male,19,Chemical Engineering,SEECS,3.91,2.18,2022,Hostellite,Lahore,Punjab
360826,abcd,Safia Begum,Zainab Haque,Female,18,Chemical Engineering,SEECS,3.62,2.0,2021,Hostellite,Islamabad,Islamabad Federal
370963,abcd,Zahra Khan,Tariq Azam,Male,23,Computer Science,S3H,3.47,2.76,2023,Hostellite,Rawalpindi,Sindh
334056,abcd,Salma Jilani,Hassan Mirza,Male,23,Chemical Engineering,SMME,2.02,2.1,2021,Day Scholar,Lahore,Islamabad Federal
346051,abcd,Saima Akhtar,Rabab Hamid,Male,18,Software Engineering,SNS,3.91,3.83,2020,Day Scholar,Rawalpindi,Sindh
339984,abcd,Hakim Khattak,Abdullah Rasheed,Female,25,Software Engineering,SADA,3.67,2.6,2024,Hostellite,Lahore,Islamabad Federal
321948,abcd,Aisha Hussain,Muna Aslam,Male,22,Mechanical Engineering,NBS,2.52,3.2,2024,Day Scholar,Lahore,Islamabad Federal
387283,abcd,Fayyaz Khattak,Khalil Mahmood,Male,18,Electrical Engineering,SNS,2.29,3.09,2024,Day Scholar,Faisalabad,Punjab
390378,abcd,Kareem Nawaz,Ghazala Abbas,Female,24,Computer Science,SCME,2.25,2.98,2024,Day Scholar,Karachi,Sindh
362224,abcd,Sarwar Rehman,Malik Saeed,Female,22,Software Engineering,SCME,2.42,3.27,2021,Hostellite,Faisalabad,Punjab
370739,abcd,Faisal Rehman,Dina Rafiq,Male,23,Mechanical Engineering,SEECS,3.61,2.7,2023,Day Scholar,Rawalpindi,Punjab
350726,abcd,Iqbal Sarfraz,Imran Zafar,Male,19,Electrical Engineering,S3H,2.74,2.4,2025,Hostellite,Faisalabad,Sindh
359605,abcd,Imran Sultan,Sabeen Arshad,Male,20,Electrical Engineering,NBS,3.01,2.5,2025,Hostellite,Islamabad,Islamabad Federal
351628,abcd,Samina Sultan,Saeed Qazi,Male,20,Mechanical Engineering,SNS,2.44,3.85,2025,Day Scholar,Islamabad,Sindh
328836,abcd,Rizwan Baig,Samiyah Choudhury,Male,25,Computer Science,S3H,3.84,2.94,2025,Hostellite,Faisalabad,Punjab
391716,abcd,Saida Mustafa,Junaid Jilani,Male,18,Management Sciences,S3H,2.11,2.04,2022,Hostellite,Faisalabad,Islamabad Federal
326592,abcd,Bilal Rahman,Samira Qazi,Male,19,Computer Science,SEECS,3.68,2.38,2020,Hostellite,Karachi,Sindh
351604,abcd,Tahira Alvi,Tahir Rasheed,Female,24,Electrical Engineering,SMME,3.59,3.0,2021,Day Scholar,Karachi,Islamabad Federal
397844,abcd,Amina Sultan,Sumaya Mirza,Female,24,Management Sciences,S3H,2.34,2.5,2021,Day Scholar,Karachi,Sindh
328795,abcd,Salim Mahmood,Rahim Akhtar,Female,21,Mechanical Engineering,SCME,3.79,2.18,2021,Day Scholar,Rawalpindi,Sindh
362315,abcd,Tahir Jilani,Malik Ali,Female,20,Electrical Engineering,SADA,2.48,3.89,2024,Hostellite,Karachi,Sindh
339857,abcd,Noman Farooqi,Amina Yusuf,Female,23,Mechanical Engineering,S3H,2.62,2.24,2025,Day Scholar,Karachi,Sindh
346211,abcd,Nasir Zakariya,Tariq Rafiq,Male,24,Software Engineering,SEECS,2.93,3.92,2023,Day Scholar,Islamabad,Sindh
323222,abcd,Mahir Saleh,Layla Zakariya,Female,22,Mechanical Engineering,SADA,2.77,2.43,2021,Hostellite,Karachi,Sindh
